Date,Open,High,Low,Close,Adj Close,Volume
2011-03-08,1797.945190,1797.945190,1797.945190,1797.945190,1422.703857,876
2011-03-09,1797.945190,1797.945190,1797.945190,1797.945190,1422.703857,876
2011-03-10,1797.945190,1797.945190,1797.945190,1797.945190,1422.703857,876
2011-03-11,1797.945190,1797.945190,1797.945190,1797.945190,1422.703857,876
2011-03-14,1797.945190,1797.945190,1797.945190,1797.945190,1422.703857,876
2011-03-15,1797.945190,1797.945190,1797.945190,1797.945190,1422.703857,876
2011-03-16,1797.945190,1797.945190,1797.945190,1797.945190,1422.703857,876
2011-03-17,1797.945190,1797.945190,1797.945190,1797.945190,1422.703857,876
2011-03-18,1797.945190,1797.945190,1797.945190,1797.945190,1422.703857,876
2011-03-21,1797.945190,1797.945190,1797.945190,1797.945190,1422.703857,876
2011-03-22,1797.945190,1797.945190,1797.945190,1797.945190,1422.703857,876
2011-03-23,1826.484009,1826.484009,1826.484009,1826.484009,1445.286255,1752
2011-03-24,1712.328735,1712.328735,1712.328735,1712.328735,1354.955933,876
2011-03-25,1712.328735,1712.328735,1712.328735,1712.328735,1354.955933,876
2011-03-28,1712.328735,1712.328735,1712.328735,1712.328735,1354.955933,876
2011-03-29,1712.328735,1712.328735,1712.328735,1712.328735,1354.955933,876
2011-03-30,1712.328735,1712.328735,1712.328735,1712.328735,1354.955933,876
2011-03-31,1769.406372,1826.484009,1769.406372,1769.406372,1400.121094,33288
2011-04-01,1769.406372,1812.214600,1769.406372,1769.406372,1400.121094,12264
2011-04-04,1769.406372,1769.406372,1769.406372,1769.406372,1400.121094,12264
2011-04-05,1783.675781,1783.675781,1769.406372,1783.675781,1411.412476,8760
2011-04-06,1783.675781,1783.675781,1783.675781,1783.675781,1411.412476,2628
2011-04-07,1783.675781,1783.675781,1783.675781,1783.675781,1411.412476,2628
2011-04-08,1797.945190,1797.945190,1797.945190,1797.945190,1422.703857,4380
2011-04-11,1797.945190,1797.945190,1797.945190,1797.945190,1422.703857,1752
2011-04-12,1826.484009,1826.484009,1797.945190,1826.484009,1445.286255,15768
2011-04-13,2054.794434,2054.794434,1883.561646,2054.794434,1625.947144,15768
2011-04-14,1997.716919,1997.716919,1869.292236,1997.716919,1580.781860,7008
2011-04-15,1940.639282,2111.872070,1940.639282,1940.639282,1535.616821,4380
2011-04-18,1940.639282,1940.639282,1940.639282,1940.639282,1535.616821,1752
2011-04-19,1997.716919,1997.716919,1797.945190,1997.716919,1580.781860,3504
2011-04-20,2011.986328,2040.525146,1954.908691,2011.986328,1592.073364,78840
2011-04-21,1969.178101,1969.178101,1969.178101,1969.178101,1558.199463,876
2011-04-25,1940.639282,1997.716919,1826.484009,1940.639282,1535.616821,14892
2011-04-26,1940.639282,1983.447510,1926.369873,1940.639282,1535.616821,59568
2011-04-27,1983.447510,1983.447510,1940.639282,1983.447510,1569.490723,19272
2011-04-28,1954.908691,2054.794434,1954.908691,1954.908691,1546.908081,4380
2011-04-29,2168.949707,2168.949707,2168.949707,2168.949707,1716.277710,876
2011-05-02,2168.949707,2168.949707,2168.949707,2168.949707,1716.277710,876
2011-05-03,1969.178101,1983.447510,1969.178101,1969.178101,1558.199463,5256
2011-05-04,2097.602783,2097.602783,1997.716919,2097.602783,1659.821045,3504
2011-05-05,2097.602783,2097.602783,2097.602783,2097.602783,1659.821045,3504
2011-05-06,1983.447510,1983.447510,1969.178101,1983.447510,1569.490723,17520
2011-05-09,1969.178101,1969.178101,1969.178101,1969.178101,1558.199463,7008
2011-05-10,1954.908691,2054.794434,1954.908691,1954.908691,1546.908081,10512
2011-05-11,1969.178101,1969.178101,1969.178101,1969.178101,1558.199463,4380
2011-05-12,2069.063965,2069.063965,1940.639282,2069.063965,1637.238647,93732
2011-05-13,1997.716919,2054.794434,1997.716919,1997.716919,1580.781860,24528
2011-05-16,2040.525146,2054.794434,2026.255737,2040.525146,1614.655884,24528
2011-05-18,2040.525146,2040.525146,2040.525146,2040.525146,1614.655884,2628
2011-05-19,2054.794434,2054.794434,2054.794434,2054.794434,1625.947144,5256
2011-05-20,1997.716919,1997.716919,1997.716919,1997.716919,1580.781860,2628
2011-05-23,2040.525146,2168.949707,2040.525146,2040.525146,1614.655884,43800
2011-05-24,2054.794434,2054.794434,2040.525146,2054.794434,1625.947144,10512
2011-05-25,2026.255737,2026.255737,2026.255737,2026.255737,1603.364624,5256
2011-05-26,2040.525146,2054.794434,2040.525146,2040.525146,1614.655884,8760
2011-05-27,2040.525146,2040.525146,2040.525146,2040.525146,1614.655884,8760
2011-05-30,2054.794434,2054.794434,2040.525146,2054.794434,1625.947144,7884
2011-05-31,2026.255737,2054.794434,2026.255737,2026.255737,1603.364624,14016
2011-06-01,2026.255737,2026.255737,2026.255737,2026.255737,1603.364624,4380
2011-06-03,2111.872070,2111.872070,2111.872070,2111.872070,1671.112305,876
2011-06-06,2168.949707,2168.949707,2168.949707,2168.949707,1716.277710,5256
2011-06-07,1997.716919,1997.716919,1940.639282,1997.716919,1648.998535,82344
2011-06-08,1983.447510,1983.447510,1983.447510,1983.447510,1637.219849,876
2011-06-09,1940.639282,1940.639282,1940.639282,1940.639282,1601.884277,876
2011-06-10,1940.639282,1940.639282,1940.639282,1940.639282,1601.884277,876
2011-06-13,1926.369873,1926.369873,1926.369873,1926.369873,1590.105591,87600
2011-06-14,1926.369873,1926.369873,1926.369873,1926.369873,1590.105591,87600
2011-06-15,1926.369873,1926.369873,1926.369873,1926.369873,1590.105591,87600
2011-06-16,1926.369873,1926.369873,1926.369873,1926.369873,1590.105591,87600
2011-06-17,1912.100464,1912.100464,1912.100464,1912.100464,1578.327148,20148
2011-06-20,1912.100464,1912.100464,1912.100464,1912.100464,1578.327148,20148
2011-06-21,1912.100464,1912.100464,1912.100464,1912.100464,1578.327148,20148
2011-06-22,1912.100464,1912.100464,1912.100464,1912.100464,1578.327148,20148
2011-06-23,1912.100464,1912.100464,1912.100464,1912.100464,1578.327148,876
2011-06-24,1940.639282,1940.639282,1940.639282,1940.639282,1601.884277,876
2011-06-27,1926.369873,1997.716919,1926.369873,1926.369873,1590.105591,2628
2011-06-28,2011.986328,2011.986328,1997.716919,2011.986328,1660.777100,4380
2011-06-30,2011.986328,2011.986328,2011.986328,2011.986328,1660.777100,4380
2011-07-01,2054.794434,2054.794434,1912.100464,2054.794434,1696.112671,8760
2011-07-04,2054.794434,2054.794434,2054.794434,2054.794434,1696.112671,0
2011-07-05,1954.908691,2111.872070,1954.908691,1954.908691,1613.662720,3504
2011-07-06,1954.908691,1954.908691,1954.908691,1954.908691,1613.662720,3504
2011-07-07,2140.410889,2140.410889,2140.410889,2140.410889,1766.784058,876
2011-07-08,2111.872070,2111.872070,2111.872070,2111.872070,1743.226807,876
2011-07-11,2154.680420,2154.680420,2154.680420,2154.680420,1778.562622,1752
2011-07-12,2154.680420,2154.680420,2154.680420,2154.680420,1778.562622,1752
2011-07-13,2154.680420,2154.680420,2154.680420,2154.680420,1778.562622,1752
2011-07-14,2154.680420,2154.680420,2154.680420,2154.680420,1778.562622,1752
2011-07-15,2140.410889,2140.410889,2140.410889,2140.410889,1766.784058,1752
2011-07-18,2140.410889,2140.410889,2140.410889,2140.410889,1766.784058,1752
2011-07-19,2140.410889,2140.410889,2140.410889,2140.410889,1766.784058,1752
2011-07-20,2140.410889,2140.410889,2140.410889,2140.410889,1766.784058,1752
2011-07-21,2140.410889,2140.410889,2140.410889,2140.410889,1766.784058,1752
2011-07-22,2140.410889,2140.410889,2140.410889,2140.410889,1766.784058,1752
2011-07-25,2140.410889,2140.410889,2140.410889,2140.410889,1766.784058,1752
2011-07-26,2111.872070,2111.872070,2111.872070,2111.872070,1743.226807,876
2011-07-27,2111.872070,2111.872070,2111.872070,2111.872070,1743.226807,876
2011-07-28,2111.872070,2111.872070,2111.872070,2111.872070,1743.226807,876
2011-07-29,2111.872070,2111.872070,2111.872070,2111.872070,1743.226807,876
2011-08-01,2111.872070,2111.872070,2111.872070,2111.872070,1743.226807,876
2011-08-02,2111.872070,2111.872070,2111.872070,2111.872070,1743.226807,876
2011-08-03,2111.872070,2111.872070,2111.872070,2111.872070,1743.226807,876
2011-08-04,2111.872070,2111.872070,2111.872070,2111.872070,1743.226807,876
2011-08-05,2111.872070,2111.872070,2111.872070,2111.872070,1743.226807,876
2011-08-08,2083.333252,2083.333252,1598.173462,2083.333252,1719.669800,4380
2011-08-09,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,4380
2011-08-10,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,4380
2011-08-11,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,4380
2011-08-12,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,4380
2011-08-15,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,4380
2011-08-16,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,0
2011-08-18,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,4380
2011-08-19,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,4380
2011-08-22,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,4380
2011-08-23,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,4380
2011-08-24,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,4380
2011-08-25,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,4380
2011-08-26,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,4380
2011-09-05,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,0
2011-09-06,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,0
2011-09-07,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,0
2011-09-08,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,0
2011-09-09,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,0
2011-09-12,2083.333252,2083.333252,2083.333252,2083.333252,1719.669800,0
2011-09-13,1997.716919,1997.716919,1940.639282,1997.716919,1648.998535,4380
2011-09-14,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-09-15,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-09-16,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-09-19,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,2628
2011-09-20,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,2628
2011-09-21,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,2628
2011-09-22,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,2628
2011-09-23,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,29784
2011-09-26,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,29784
2011-09-27,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,29784
2011-09-28,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,29784
2011-09-29,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,29784
2011-09-30,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,29784
2011-10-03,1541.095947,1541.095947,1541.095947,1541.095947,1272.084473,876
2011-10-04,1426.940674,1683.789917,1426.940674,1426.940674,1177.856079,2628
2011-10-05,1712.328735,1712.328735,1712.328735,1712.328735,1413.427368,1752
2011-10-06,1712.328735,1712.328735,1712.328735,1712.328735,1413.427368,1752
2011-10-07,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-10,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-11,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-12,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-13,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-14,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-17,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-18,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-19,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-20,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-21,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-24,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-25,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-26,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-27,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-28,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-10-31,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-01,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-02,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-03,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-04,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-07,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-08,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-09,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-10,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-11,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-14,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-15,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-16,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-17,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-18,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-21,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-22,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-23,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-24,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-25,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-28,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-29,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-11-30,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-01,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,0
2011-12-02,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-05,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-06,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-07,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-08,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-09,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-12,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-13,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-14,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-15,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-16,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-19,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-20,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-21,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-22,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-23,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-27,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-28,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-29,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2011-12-30,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-02,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-03,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-04,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-05,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-06,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-09,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-10,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-11,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-12,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-13,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,0
2012-01-16,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-17,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-18,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-19,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-20,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-24,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-25,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-26,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-27,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-30,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-01-31,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-01,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-02,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-03,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-06,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-07,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-08,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-09,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-10,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-13,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-14,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-15,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-16,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-17,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-20,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-21,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-22,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
2012-02-23,1997.716919,1997.716919,1997.716919,1997.716919,1648.998535,4380
